Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP
2004-12-30,52.85896682739258,15.036643981933594,,15.229999542236328,20.01294708251953,5.029160499572754,31.583803176879883,21.950000762939453,27.141845703125,10.375481605529783,13.68020725250244,14.856948852539062,36.14946746826172,13.210000038146973,7.461621284484863,15.18499755859375,43.88753890991211,10.850000381469728,,7.765612602233887,34.64113998413086,98.89889526367188,98.4310531616211,5.810799598693848,44.970001220703125,,24.334747314453125,,17.7117862701416,38.01842880249024
2004-12-31,52.42459487915039,14.95012664794922,,15.4399995803833,20.08734893798828,5.061768531799316,31.363847732543945,22.020000457763672,27.31066131591797,10.421218872070312,13.625487327575684,14.863114356994627,35.97568893432617,13.029999732971191,7.529067039489746,15.052776336669922,44.02360153198242,10.75,,7.711688995361328,34.614356994628906,96.49149322509766,96.0350341796875,5.807948589324951,44.290000915527344,,24.32990264892578,,17.588863372802734,38.16738510131836
2005-01-03,52.63539505004883,14.956534385681152,,15.010000228881836,19.61863899230957,4.923811435699463,30.83894920349121,21.40999984741211,27.229379653930664,10.329736709594728,13.581018447875977,14.727431297302246,36.025333404541016,12.81999969482422,7.373942852020264,14.796137809753418,43.1717529296875,10.5600004196167,,7.576866626739502,34.27973175048828,101.45645904541016,100.9765167236328,5.763269901275635,44.52000045776367,,23.87862205505371,,17.42495346069336,37.85591506958008
2005-01-04,52.207401275634766,14.805904388427734,,14.979999542236328,19.15737533569336,4.795886993408203,30.024110794067383,20.209999084472656,27.04805564880371,9.948568344116213,13.567339897155762,14.338896751403809,35.33646774291992,12.199999809265137,7.027726650238037,14.193404197692873,42.47963333129883,10.40999984741211,,7.544508934020996,34.165958404541016,97.34734344482422,96.8868408203125,5.80319356918335,42.13999938964844,,23.68938636779785,,17.358366012573242,37.28717041015625
2005-01-05,51.568641662597656,14.636056900024414,,14.6899995803833,19.08298110961914,4.866119384765625,29.8591423034668,19.75,27.098085403442383,9.925699234008787,13.468162536621094,14.33273220062256,35.36750030517578,12.0,6.86810827255249,13.85120964050293,40.46243667602539,10.399999618530272,,7.498672485351562,33.898250579833984,96.8518524169922,96.39369201660156,5.792741298675537,41.77000045776367,,23.47588157653809,,17.153488159179688,36.941104888916016
2005-01-06,52.03492736816406,14.966143608093262,,14.520000457763672,18.911869049072266,4.798395156860352,29.364238739013672,19.71999931335449,27.073074340820312,9.93332290649414,13.676787376403809,14.018199920654297,35.58470916748047,11.9399995803833,6.721977233886719,14.119514465332031,40.225807189941406,10.239999771118164,,7.522942066192627,34.192726135253906,94.36936950683594,93.9229507446289,5.751864433288574,41.04999923706055,,23.713638305664062,,17.15860939025879,36.751094818115234
2005-01-07,52.571510314941406,15.22252368927002,,14.289999961853027,19.79720115661621,4.637863636016846,29.384233474731445,19.920000076293945,26.916757583618164,9.788477897644045,13.574174880981444,14.005866050720217,35.777095794677734,12.149999618530272,6.692752361297607,14.170071601867676,40.65763854980469,10.279999732971191,,7.504066467285156,34.15258026123047,97.0220184326172,96.56305694580078,5.836465358734131,42.31999969482422,,23.703937530517575,,17.09202766418457,36.47967147827149
2005-01-10,53.61910629272461,15.36994171142578,,14.420000076293944,20.057592391967773,4.680505275726318,29.40423011779785,20.1299991607666,27.010541915893555,10.001935005187988,13.7349214553833,13.938023567199709,35.80192184448242,12.130000114440918,6.688254356384277,14.065073013305664,40.39144134521485,10.289999961853027,,7.544508934020996,34.36003875732422,97.62762451171876,97.16580200195312,5.912509441375732,41.84000015258789,,23.917449951171875,,17.148372650146484,36.5543212890625
2005-01-11,54.1109619140625,15.087921142578123,,14.3100004196167,19.71536064147949,5.004077434539795,29.054298400878903,14.859999656677246,27.173114776611328,9.895206451416016,13.574174880981444,13.697502136230469,35.156497955322266,11.670000076293944,6.836633205413818,13.921197891235352,39.69341659545898,10.079999923706056,,7.549901485443115,34.19941711425781,96.86686706542967,96.40863800048828,5.855476379394531,41.63999938964844,,23.810686111450195,,17.148372650146484,36.21503829956055
2005-01-12,54.2706413269043,15.123374938964844,,14.170000076293944,19.633525848388672,4.953911304473877,29.484214782714844,15.020000457763672,27.073074340820312,10.14677906036377,13.64942455291748,13.679003715515137,35.60954666137695,12.079999923706056,6.784925937652588,13.905640602111816,39.184661865234375,10.109999656677246,,7.490582466125488,34.33326721191406,97.78778839111328,97.32520294189452,5.8583292961120605,42.29999923706055,,23.89803695678711,,17.220077514648438,36.13361358642578
2005-01-13,53.52329635620117,14.83334255218506,,12.449999809265137,19.4772891998291,5.312598705291748,29.10429000854492,15.15999984741211,27.01679992675781,10.14677906036377,13.584447860717772,13.389138221740724,35.27442932128906,12.260000228881836,6.710737705230713,13.726765632629396,39.57509994506836,10.100000381469728,,7.522942066192627,34.48051071166992,97.76276397705078,97.30029296875,5.9220147132873535,42.59999847412109,,23.89803695678711,,17.373743057250977,35.88254928588867
2005-01-14,53.63824844360352,14.904241561889648,,12.050000190734863,19.559127807617188,5.485673427581787,29.109289169311523,15.15999984741211,27.173114776611328,10.25350570678711,13.560501098632812,13.598825454711914,35.80192184448242,12.539999961853027,6.910823345184326,13.248469352722168,39.78805541992188,10.279999732971191,,7.614620685577393,34.46044921875,100.0850830078125,99.61163330078124,6.021824836730957,44.54999923706055,,24.02419853210449,,17.706674575805664,35.77399063110352
2005-01-18,52.39263916015625,14.836566925048828,,11.869999885559082,19.41777229309082,5.575971603393555,29.184274673461918,15.5,27.867130279541016,10.535571098327637,13.687042236328123,13.833182334899902,36.01292037963867,12.859999656677246,7.0479607582092285,13.388460159301758,40.5511589050293,10.619999885559082,,7.61731481552124,34.520660400390625,102.05205535888672,101.5692901611328,6.079807758331299,44.58000183105469,,24.18917655944824,,17.82959747314453,36.06575775146485
2005-01-19,52.48847198486328,14.83979034423828,,11.970000267028809,19.343372344970703,5.415439605712891,28.934324264526367,15.5,27.229379653930664,10.436468124389648,13.700723648071287,13.604992866516112,35.49161529541016,12.25,6.807409286499023,13.252362251281738,40.373680114746094,10.720000267028809,,7.566080570220947,33.91164779663086,98.74874877929688,98.2816162109375,6.041785717010498,43.959999084472656,,24.223142623901367,,17.798858642578125,36.004669189453125
2005-01-20,52.98670959472656,14.743112564086914,,11.40999984741211,19.09785842895508,5.375307559967041,29.02930450439453,15.640000343322754,26.847980499267575,10.52795124053955,13.676787376403809,13.72217082977295,35.60333633422852,12.3100004196167,6.659029006958008,13.225137710571287,40.23763656616211,10.510000228881836,,7.61731481552124,33.57032012939453,97.05706024169922,96.5979232788086,5.998059272766113,42.36000061035156,,24.223142623901367,,17.77325439453125,35.55683898925781
2005-01-21,51.9135856628418,14.81722640991211,,11.15999984741211,18.71843147277832,5.400390625,28.529401779174805,15.489999771118164,26.77294921875,10.52795124053955,13.546818733215332,13.4446439743042,35.2309684753418,12.199999809265137,6.488171100616455,13.275690078735352,40.43877410888672,10.239999771118164,,7.611917972564697,33.610469818115234,94.23423767089844,93.78845977783205,5.964791297912598,41.15999984741211,,23.96596336364746,,17.276411056518555,35.2379035949707
2005-01-24,52.13713073730469,14.801118850708008,,11.0600004196167,18.52500343322754,5.274974346160889,27.68956756591797,15.15999984741211,26.42281723022461,10.588936805725098,13.5365629196167,13.22262477874756,34.746917724609375,12.119999885559082,6.2183918952941895,13.225137710571287,39.97736358642578,9.489999771118164,,7.665851593017578,33.58368682861328,90.45044708251952,90.02257537841797,5.9087090492248535,40.380001068115234,,24.26681327819824,,17.358366012573242,35.69254684448242
2005-01-25,52.9036865234375,14.79467487335205,,11.199999809265137,18.748193740844727,5.355240345001221,27.78454971313477,15.75,26.41656875610352,10.405977249145508,13.567339897155762,13.4446439743042,35.31166458129883,12.260000228881836,6.3375444412231445,13.271801948547363,39.27339553833008,9.4399995803833,,7.568778991699219,33.429771423339844,88.64865112304688,88.22929382324219,5.921063423156738,40.93999862670898,,24.004789352416992,,17.199594497680664,36.26253509521485
2005-01-26,53.28692626953125,14.788229942321776,,11.100000381469728,18.8969841003418,5.545872211456299,27.9995059967041,15.979999542236328,26.48534393310547,10.482206344604492,13.61521816253662,13.567992210388184,35.957061767578125,12.770000457763672,6.46343994140625,13.29902458190918,39.65790557861328,8.5,,7.65775728225708,33.925025939941406,94.71471405029295,94.26666259765624,5.878290176391602,41.34000015258789,,24.19888687133789,,17.670818328857422,36.031837463378906
2005-01-27,52.94838333129883,14.64966106414795,,11.56999969482422,19.105300903320312,5.565938472747803,28.079490661621094,16.1200008392334,26.779205322265625,10.459338188171388,13.594698905944824,13.567992210388184,35.808128356933594,12.65999984741211,6.436461925506592,13.30679988861084,39.31480407714844,8.850000381469727,,7.693955898284912,33.637245178222656,94.1341323852539,93.68882751464844,5.953382968902588,42.310001373291016,,24.116395950317383,,18.06520271301269,35.81468200683594
2005-01-28,53.1783332824707,14.588430404663086,,11.43000030517578,19.0457820892334,5.535838603973389,27.73455810546875,15.710000038146973,26.60413360595703,10.512699127197266,13.362135887145996,13.32746696472168,36.09981155395508,12.6899995803833,6.52863883972168,13.287353515625,39.628326416015625,8.760000228881836,,7.391860008239746,33.242374420166016,95.26526641845705,94.81461334228516,6.007565498352051,42.220001220703125,,24.164913177490234,,18.12667655944824,35.82825469970703
2005-01-31,53.88740539550781,14.5078706741333,,11.880000114440918,19.38057518005371,5.668777942657471,28.444419860839844,15.800000190734863,26.948022842407227,10.710912704467772,13.512622833251951,13.635826110839844,36.55905532836914,13.100000381469728,6.697249412536621,13.652881622314451,39.37396240234375,8.65999984741211,,7.484391689300537,33.7577018737793,97.90790557861328,97.44475555419922,6.067450523376465,43.220001220703125,,24.320192337036133,,18.05496597290039,36.20146942138672
2005-02-01,53.70853042602539,14.678664207458496,,11.579999923706056,19.335939407348636,5.623629570007324,28.94432258605957,16.270000457763672,27.041810989379883,10.893872261047363,13.20139503479004,13.88868808746338,36.83831405639648,13.079999923706056,6.63654899597168,13.765655517578123,39.48635482788086,8.65999984741211,,7.525215148925781,34.08564376831055,96.0460433959961,95.5916976928711,6.075056076049805,42.47999954223633,,24.650148391723636,,18.24447250366211,38.50858688354492
2005-02-02,53.235836029052734,14.707663536071776,,11.119999885559082,19.216896057128903,5.90205192565918,31.138891220092773,16.65999984741211,27.104326248168945,11.03871726989746,13.283477783203123,13.999696731567385,36.88794708251953,12.989999771118164,6.719731330871582,13.827875137329102,39.81172561645508,8.699999809265137,,7.470788955688477,34.19941711425781,103.08308410644533,102.59544372558594,6.074105739593506,41.880001068115234,,24.557954788208008,,18.25983428955078,37.84358978271485
2005-02-03,53.235836029052734,14.714116096496582,,11.15999984741211,18.95650291442871,5.881985187530518,31.70377922058105,16.670000076293945,27.354433059692383,11.389394760131836,13.262951850891112,13.629660606384276,36.52803039550781,12.760000228881836,6.762445449829102,13.672329902648926,39.85904312133789,7.949999809265137,,7.44085168838501,34.08564376831055,105.53553771972656,105.03630065917967,6.058897972106934,35.75,,24.50457763671875,,18.24447250366211,37.59930038452149
2005-02-04,53.70853042602539,14.66899299621582,,11.31999969482422,19.14249992370605,5.967268466949463,31.988725662231445,17.489999771118164,27.9921817779541,11.579978942871094,13.297154426574709,13.845514297485352,36.61491394042969,12.079999923706056,6.856868743896484,13.858981132507324,40.50383758544922,7.989999771118164,,7.56876277923584,35.03600311279297,102.28227996826172,101.79843139648438,6.368780612945557,35.720001220703125,,24.499740600585938,,18.25983428955078,37.87752914428711
2005-02-07,53.58076477050781,14.691555976867676,,10.970000267028809,19.172258377075195,6.034991264343262,31.75377082824707,17.219999313354492,28.211013793945312,11.480876922607422,13.317676544189451,14.258721351623535,37.173431396484375,11.890000343322754,7.002997875213623,14.014524459838867,40.52749633789063,7.96999979019165,,7.508888244628906,34.93561935424805,98.11311340332033,97.64898681640624,6.326002597808838,35.689998626708984,,24.50457763671875,,18.090805053710938,37.70109176635742
2005-02-08,53.874629974365234,14.591652870178224,,10.880000114440918,19.23177719116211,6.190507411956787,31.843751907348636,17.639999389648438,28.22351837158203,11.610474586486816,13.17745590209961,14.647261619567873,37.17963790893555,11.75,6.793920040130615,14.201175689697266,40.85285568237305,7.730000019073486,,7.481672763824463,35.096221923828125,99.41941833496094,98.94911193847656,6.311748504638672,36.29999923706055,,24.50457763671875,,18.09598731994629,37.36860275268555
2005-02-09,53.24222183227539,14.552985191345217,,10.720000267028809,18.978822708129883,5.994858741760254,31.288862228393555,17.940000534057617,27.82961654663086,11.518991470336914,13.163777351379396,14.240220069885254,36.87554550170898,11.470000267028809,6.546622276306152,14.057296752929688,40.75228500366211,7.579999923706055,,7.364645957946777,34.90214157104492,95.8858871459961,95.43229675292967,6.205283164978027,35.88999938964844,,24.73264503479004,,17.961483001708984,37.16501998901367
2005-02-10,53.59355545043945,14.494976997375488,,10.300000190734863,18.911869049072266,5.11945915222168,31.333852767944336,17.75,28.00468063354492,11.70957851409912,13.25953483581543,14.209383964538574,37.18583679199219,11.229999542236328,6.544374465942383,14.057296752929688,40.90018081665039,7.699999809265137,,7.331982135772705,34.98246383666992,94.0840835571289,93.6390151977539,6.311748504638672,35.779998779296875,,24.73749351501465,,17.9149227142334,37.39574432373047
2005-02-11,53.68297576904297,14.888124465942385,,10.75,18.748193740844727,5.189692497253418,31.843751907348636,18.11000061035156,28.185998916625977,11.839174270629885,13.317676544189451,14.62875747680664,37.669898986816406,11.399999618530272,6.609571933746338,13.995083808898926,41.61596298217773,7.739999771118164,,7.321094989776611,35.42416763305664,93.79379272460938,93.35009765625,6.2927350997924805,35.779998779296875,,24.84908676147461,,17.873538970947266,37.45001602172852
2005-02-14,54.04709243774414,14.981582641601562,,10.25,18.331567764282227,5.37279748916626,31.728775024414062,18.239999771118164,28.31105232238769,11.869670867919922,13.433955192565918,14.813776016235352,37.54579925537109,11.420000076293944,6.62306022644043,13.998967170715332,41.4621467590332,8.0,,7.364645957946777,35.55803680419922,96.59159088134766,96.1346664428711,6.283231258392334,36.02999877929688,,25.06745719909668,,17.997699737548828,37.0496711730957
2005-02-15,54.92861175537109,15.104045867919922,,10.289999961853027,18.52500343322754,5.412931442260742,32.44863510131836,17.68000030517578,27.97967338562012,11.976400375366213,13.560501098632812,15.04196548461914,37.53337478637695,11.380000114440918,6.580345153808594,13.855087280273438,41.61003494262695,8.300000190734863,,7.386415958404541,35.59818649291992,97.71271514892578,97.25048065185548,6.279428958892822,36.13999938964844,,25.004375457763672,,17.925270080566406,36.98181915283203
2005-02-16,55.44601058959961,15.091146469116213,,10.40999984741211,18.636592864990234,5.4580793380737305,32.293663024902344,17.450000762939453,27.82961654663086,12.235594749450684,13.37187671661377,14.75826930999756,37.57682037353516,10.979999542236328,6.521892547607422,13.960084915161133,41.89398956298828,8.3100004196167,,7.481672763824463,35.83912658691406,99.30430603027344,98.83454132080078,6.227143287658691,35.65999984741211,,24.88792610168457,,17.842493057250977,37.06324005126953
2005-02-17,54.74972152709961,15.004140853881836,,10.020000457763672,18.234844207763672,5.4054059982299805,31.5288143157959,17.059999465942383,32.38766098022461,12.563401222229004,13.29299259185791,14.616422653198242,37.26652145385742,10.760000228881836,6.465689182281494,13.656777381896973,41.29652404785156,7.909999847412109,,7.429961681365967,35.79896926879883,99.0490493774414,98.58049774169922,6.152052402496338,35.689998626708984,,24.892778396606445,,17.806283950805664,36.98181915283203
2005-02-18,54.64755630493164,14.95258903503418,,10.050000190734863,18.52500343322754,5.400390625,31.408838272094727,16.899999618530273,31.718645095825195,12.647257804870604,13.262127876281738,14.536249160766602,37.78781127929688,12.210000038146973,6.429718971252441,13.625667572021484,40.84694290161133,7.599999904632568,,7.378249645233154,35.53794860839844,99.0740737915039,98.60540008544922,6.169161319732666,35.310001373291016,,24.752052307128903,,17.449323654174805,36.73075485229492
2005-02-22,53.695743560791016,14.64321994781494,,10.079999923706056,18.45060157775879,5.377814292907715,30.748966217041016,17.0,31.299728393554688,12.243219375610352,12.850579261779783,14.480742454528809,37.24169921875,12.039999961853027,6.328551292419434,13.314580917358398,39.53961181640625,7.349999904632568,,7.092482089996338,34.89545822143555,95.7807846069336,95.32769012451172,5.99996280670166,34.720001220703125,,24.213455200195312,,16.916488647460938,36.49325942993164
2005-02-23,53.87551498413086,14.73989200592041,,10.0,18.383642196655277,5.422964572906494,30.86894416809082,16.600000381469727,31.543561935424805,12.365193367004396,12.857440948486328,14.172381401062012,37.99881362915039,11.5600004196167,6.393749713897705,13.547892570495604,39.39763259887695,7.449999809265137,,7.266664028167725,35.01593017578125,97.07207489013672,96.61286926269533,6.116881847381592,34.13999938964844,,24.315353393554688,,16.81302833557129,36.63573455810547
2005-02-24,54.10020446777344,14.93969440460205,,10.239999771118164,18.2125301361084,5.448047161102295,30.68897819519043,17.6200008392334,31.50604057312012,12.563401222229004,13.025486946105955,14.301894187927246,38.60079574584961,11.270000457763672,6.512900352478027,14.4578218460083,39.409454345703125,7.590000152587891,,7.282995700836182,35.718658447265625,94.53954315185548,94.09231567382812,6.19672966003418,34.689998626708984,,24.54825592041016,,17.050987243652344,36.88003158569336
2005-02-25,54.31205368041992,14.910689353942873,,10.890000343322754,18.71099281311035,5.505738735198975,30.70897483825684,17.770000457763672,31.731128692626957,12.814977645874023,13.27928066253662,14.523916244506836,39.22137451171875,11.09000015258789,6.641045093536377,14.901123046875,40.26129150390625,7.599999904632568,,7.266664028167725,35.93950271606445,93.0280303955078,92.58795928955078,6.245206832885742,34.9900016784668,,24.90732765197754,,17.283790588378906,37.03610610961914
2005-02-28,53.888370513916016,14.820451736450195,,10.699999809265137,19.008581161499023,5.483164310455322,30.86894416809082,17.450000762939453,31.49980354309082,12.76161003112793,13.145525932312012,14.80144500732422,38.861427307128906,11.010000228881836,6.375763416290283,14.776693344116213,39.62242126464844,7.570000171661377,,7.280274868011475,35.926116943359375,94.0890884399414,93.6439971923828,6.240455627441406,35.18000030517578,,24.975269317626957,,17.278615951538086,36.744327545166016
2005-03-01,54.228607177734375,14.810782432556152,,10.800000190734863,19.0383358001709,5.621121883392334,31.16388511657715,17.959999084472656,31.837425231933597,12.868342399597168,13.05635929107666,15.09747314453125,39.32687759399414,10.970000267028809,6.75570011138916,14.928339958190918,40.486083984375,7.400000095367432,,7.280274868011475,36.02650833129883,93.12312316894533,92.68260192871094,6.283231258392334,35.38999938964844,,25.05290412902832,,17.438983917236328,37.08360290527344
2005-03-02,54.286380767822266,14.843015670776367,,10.65999984741211,18.911869049072266,5.721452236175537,31.16888427734375,17.649999618530273,32.50644302368164,12.952195167541504,13.03235149383545,15.011128425598145,39.12830352783203,11.0,6.526388645172119,14.842796325683594,40.23763656616211,7.429999828338623,,7.242170810699463,36.05997467041016,92.68268585205078,92.24424743652344,6.260416507720947,35.5,,25.05775451660156,,17.542451858520508,37.11754608154297
2005-03-03,54.504676818847656,14.826898574829102,,10.710000038146973,18.681228637695312,5.711419582366943,31.16888427734375,17.520000457763672,32.450172424316406,13.005559921264648,13.375306129455566,15.066633224487305,39.77371597290039,11.050000190734863,6.73322057723999,14.862239837646484,40.24946212768555,7.550000190734863,,7.228562831878662,35.81903839111328,93.59860229492188,93.15583038330078,6.24425745010376,35.650001525878906,,24.87336540222168,,17.568315505981445,37.12431335449219
2005-03-04,55.50615692138672,14.955803871154783,,11.119999885559082,18.87466812133789,5.794193744659424,31.878746032714844,17.43000030517578,32.675262451171875,13.356236457824709,13.44046688079834,14.869279861450195,40.425331115722656,11.399999618530272,6.834386348724365,15.130550384521484,41.08356475830078,7.53000020980835,,7.342869281768799,36.10014343261719,93.04304504394533,92.6029052734375,6.278477668762207,35.849998474121094,,25.14995765686035,,17.71834373474121,37.28715896606445
2005-03-07,55.666648864746094,15.0331449508667,,11.18000030517578,18.96394920349121,5.90455961227417,32.52861785888672,17.469999313354492,32.61899185180664,13.455344200134276,13.502202987670898,15.26398754119873,40.07779693603516,11.479999542236328,6.901830196380615,14.99445915222168,40.81735610961914,7.880000114440918,,7.4381279945373535,36.40130233764648,94.49949645996094,94.0524673461914,6.240455627441406,36.31999969482422,,25.201534271240234,,17.878707885742188,37.28715896606445
2005-03-08,55.454811096191406,14.984795570373535,,11.199999809265137,18.83746910095215,5.809244632720947,32.4686279296875,17.1200008392334,31.97498893737793,13.188522338867188,13.529632568359377,15.02346420288086,40.27017974853516,11.380000114440918,6.672518730163574,15.029448509216309,40.56298828125,7.690000057220459,,7.432680606842041,36.494998931884766,92.69269561767578,92.25421142578124,6.245206832885742,35.83000183105469,,25.09345817565918,,17.9149227142334,36.92753982543945
2005-03-09,55.28790283203125,14.791452407836914,,10.949999809265137,18.72587203979492,5.72396183013916,32.24867248535156,16.940000534057617,31.61859703063965,12.776857376098633,13.323856353759766,14.807611465454102,40.257774353027344,11.130000114440918,6.63654899597168,14.714473724365234,39.84127426147461,7.599999904632568,,7.323815822601318,36.35363006591797,90.76576232910156,90.33639526367188,6.1777191162109375,35.400001525878906,,24.538333892822266,,17.423460006713867,36.40504837036133
2005-03-10,55.62815856933594,14.917134284973145,,11.06999969482422,18.562198638916016,5.681320190429688,32.64859390258789,17.020000457763672,31.47479057312012,12.586270332336426,13.255268096923828,14.74593448638916,39.779911041259766,10.949999809265137,6.519644737243652,14.66781234741211,39.8826904296875,7.5,,7.359199047088623,36.71715927124024,90.080078125,89.6539535522461,6.225246429443359,34.90999984741211,,24.70045280456543,,17.69764518737793,36.66289138793945
2005-03-11,54.97329330444336,14.823678970336914,,11.119999885559082,18.19764518737793,5.76409387588501,32.20368194580078,16.360000610351562,31.82491683959961,12.700624465942385,13.172964096069336,14.394403457641602,39.52548599243164,11.0,6.627555847167969,14.503838539123535,39.52776336669922,7.320000171661377,,7.272107124328613,36.629638671875,88.9889907836914,88.56802368164062,6.261774063110352,34.75,,24.3172664642334,,17.366558074951172,36.33040237426758
2005-03-14,55.14664459228516,14.862347602844238,,11.300000190734863,18.2125301361084,5.781651973724365,32.66358947753906,16.440000534057617,31.030872344970703,13.188522338867188,13.361587524414062,14.597923278808594,39.85440444946289,10.899999618530272,6.67701530456543,14.70685577392578,39.90044021606445,7.150000095367432,,7.487114906311035,36.75755310058594,87.58258056640625,87.16827392578125,6.264657020568848,34.599998474121094,,24.734840393066406,,17.71834373474121,36.54076385498047
2005-03-15,55.12098693847656,14.714116096496582,,11.1899995803833,17.840543746948242,5.769111633300781,32.263671875,16.06999969482422,31.08087921142578,13.447720527648926,13.29299259185791,14.345067024230955,39.4013557434082,10.789999961853027,6.625307083129883,14.562400817871094,39.634254455566406,6.920000076293945,,7.391860008239746,36.85853576660156,89.39439392089844,88.97151184082031,6.272350311279297,34.18000030517578,,24.57763290405273,,17.53728485107422,36.30323791503906
2005-03-16,55.2108268737793,14.636773109436035,,10.829999923706056,17.87773895263672,5.741518974304199,31.588802337646484,16.030000686645508,31.212182998657227,13.333367347717283,13.100945472717283,13.894852638244627,39.06622314453125,11.470000267028809,6.458944797515869,14.355480194091797,39.51593780517578,6.679999828338623,,7.375529766082764,36.48826217651367,87.88788604736328,87.47212982177734,6.202176570892334,33.869998931884766,,24.346736907958984,,17.495895385742188,35.746822357177734
2005-03-17,55.19157791137695,14.349966049194336,,10.5600004196167,17.818220138549805,5.77412748336792,31.93873405456543,16.1200008392334,31.137149810791016,13.340994834899902,13.097511291503906,13.975030899047852,39.36411285400391,12.140000343322754,6.564607620239258,14.652188301086426,39.62242126464844,6.699999809265137,,7.427238464355469,36.185306549072266,89.73473358154297,89.31024169921875,6.238703727722168,33.970001220703125,,24.420429229736328,,17.542451858520508,35.59074020385742
2005-03-18,55.31354522705078,14.330629348754885,,10.369999885559082,17.60247230529785,5.781651973724365,33.89834976196289,16.079999923706055,31.19342803955078,13.257136344909668,13.07693576812744,13.783843040466309,39.27102279663086,12.09000015258789,6.4409589767456055,14.796646118164062,39.39763259887695,6.579999923706055,,7.429961681365967,35.693870544433594,90.110107421875,89.68384552001953,6.221400260925293,34.15999984741211,,24.23866081237793,,17.366558074951172,35.55683898925781
2005-03-21,54.99898910522461,14.137277603149414,,10.470000267028809,17.86285972595215,5.766603469848633,33.34345626831055,15.75,30.44938850402832,13.127535820007324,13.046072006225586,13.925689697265623,39.35791397094727,12.0600004196167,6.48142671585083,14.554594039916992,39.13142395019531,6.619999885559082,,7.364645957946777,35.76119613647461,90.53053283691406,90.1022720336914,6.082976341247559,33.66999816894531,,24.164974212646484,,17.376907348632812,35.48218536376953
2005-03-22,54.812801361083984,14.10182762145996,,10.329999923706056,18.06373405456543,5.641188144683838,33.173492431640625,15.380000114440918,30.68072891235352,12.921704292297363,12.792280197143556,13.925689697265623,39.23379898071289,12.350000381469728,6.492666244506836,14.156370162963867,38.51619338989258,6.420000076293945,,7.2149553298950195,35.5457649230957,89.38938903808594,88.9665298461914,6.108932018280029,33.150001525878906,,23.62459945678711,,17.03546905517578,34.72898864746094
2005-03-23,54.61381530761719,14.372517585754396,,10.170000076293944,18.078617095947266,5.692190170288086,33.12849807739258,15.649999618530272,30.655723571777344,12.227972030639648,12.915741920471191,13.894852638244627,39.34550476074219,12.550000190734863,6.654533863067627,14.179795265197754,38.451148986816406,5.960000038146973,,7.198628902435303,35.6467399597168,89.57958221435547,89.15582275390625,6.142574787139893,33.18000030517578,,23.64916038513184,,16.988916397094727,34.21328353881836
2005-03-24,54.74861145019531,14.48208999633789,,10.510000228881836,18.15300750732422,5.518280506134033,33.27000045776367,16.1200008392334,30.999605178833008,12.41855812072754,12.730545043945312,13.94419288635254,39.562721252441406,12.350000381469728,6.571352005004883,14.281306266784668,38.599029541015625,6.309999942779541,,7.190462112426758,35.51884078979492,89.71471405029297,89.29032135009766,6.125274181365967,32.880001068115234,,23.727764129638672,,17.273447036743164,34.11827087402344
2005-03-28,54.678001403808594,14.559429168701172,,10.399999618530272,18.27948760986328,5.404569625854492,33.55500030517578,15.470000267028809,31.706130981445312,12.624390602111816,12.8711576461792,13.882518768310549,39.35791397094727,12.449999809265137,6.519644737243652,14.160274505615234,38.52212905883789,6.380000114440918,,7.195906639099121,35.76119613647461,90.8008041381836,90.37126922607422,6.200251579284668,33.38999938964844,,23.683542251586918,,17.28896141052246,34.667911529541016
2005-03-29,54.34417724609375,14.743112564086914,,10.5600004196167,17.974456787109375,5.207250118255615,33.11000061035156,15.420000076293944,31.26220703125,12.464300155639648,12.706539154052734,13.86401653289795,38.693878173828125,12.130000114440918,6.519644737243652,13.804994583129885,38.42155838012695,6.170000076293945,,7.065266609191895,35.94295120239258,89.8748779296875,89.44972229003906,6.188716888427734,33.43000030517578,,23.44283103942871,,16.983741760253906,34.5457763671875
2005-03-30,55.19801712036133,15.065370559692385,,10.739999771118164,18.27204322814941,5.1102614402771,33.8650016784668,16.209999084472656,31.524826049804688,12.47192096710205,12.97061824798584,13.734505653381348,39.1180534362793,12.699999809265137,6.730970859527588,14.21493148803711,38.457427978515625,6.360000133514404,,7.187737941741943,36.225704193115234,90.31531524658205,89.88807678222656,6.281961917877197,34.31999969482422,,23.835844039916992,,17.356210708618164,35.008270263671875
2005-03-31,55.01181411743164,15.023467063903809,,10.579999923706056,17.967018127441406,4.949729442596436,33.584999084472656,16.1200008392334,31.543561935424805,12.487168312072754,12.778560638427734,13.69133472442627,39.47987365722656,12.729999542236328,6.618564605712891,14.195406913757324,38.4753303527832,6.239999771118164,,7.28843879699707,36.394020080566406,90.34534454345705,89.91796875,6.285807132720947,34.27000045776367,,24.07654571533203,,17.620046615600586,34.94025039672852
